Scientific Name,Common Name,Gestation Period (days),Reproductive Data,Source,,
Mus musculus,House mouse,19–21 days,"Litter size 3–12 (avg 4–6); up to 5–8 litters per year
nrm.dfg.ca.gov","CA Dept. of Fish & Wildlife (Godin 1977)
nrm.dfg.ca.gov",,
Rattus norvegicus,Brown/Norway rat,21–23 days,"Litter size 2–14; up to 12 litters per year
datazone.darwinfoundation.org","Charles Darwin Fdn. data
datazone.darwinfoundation.org",,
Rattus rattus,Black/roof rat,21–23 days,"Litter size 6–12; up to 5 litters per year
datazone.darwinfoundation.org","Charles Darwin Fdn. data
datazone.darwinfoundation.org",,
Microtus pennsylvanicus,Meadow vole,~21 days,"Litter size 4–8 (range 1–9); ~5–10 litters per year
explorer.natureserve.org
adfg.alaska.gov","Alaska Dept. Fish & Game
adfg.alaska.gov
; NatureServe
adfg.alaska.gov",,
Sciurus carolinensis,Eastern gray squirrel,~44 days,"Litter size ~3 (range 1–8); usually 2 litters per year
nrm.dfg.ca.gov","CA Dept. of Fish & Wildlife
nrm.dfg.ca.gov",,
Tamiasciurus hudsonicus,American red squirrel,31–35 days,"Litter size avg 4–5 (range 1–8); 1–2 litters per year
a100.gov.bc.ca","BC Conservation Data Centre
a100.gov.bc.ca",,
Cynomys ludovicianus,Black-tailed prairie dog,33–38 days,"Litter size 1–8 (usually 3–4); one litter per year
webapps.fhsu.edu","Kansas Mammal Atlas
webapps.fhsu.edu",,
Marmota monax,Woodchuck (groundhog),31–32 days,"Litter size 4–5 (range 1–8); one litter per year
in.gov","Indiana DNR Wildlife Resources
in.gov",,
Hydrochoerus hydrochaeris,Capybara,~150 days,"Litter size 2–8 (precocial young); usually 1 litter per year
animaldiversity.org","Animal Diversity Web
animaldiversity.org",,
Cavia porcellus,Guinea pig,59–72 days,"Litter size 1–8 (typically 2–4); up to 5 litters per year
merckvetmanual.com","Merck Vet Manual
merckvetmanual.com",,
Dolichotis patagonum,Patagonian mara,~100 days,"Litter size 1–3; in the wild ~1 litter/yr (up to 3–4 litters in zoos)
zoo-leipzig.de","Zoo Leipzig (Germany)
zoo-leipzig.de",,
Myocastor coypus,Nutria (coypu),~130 days,"Litter size 1–13 (avg ~5); ~2 litters per year (year-round breeding)
ncwildlife.org","NC Wildlife Resources Comm.
ncwildlife.org",,
Erethizon dorsatum,North American porcupine,~210 days,"Litter size: 1 (a single “porcupette” born; twins are rare)
adfg.alaska.gov","Alaska Dept. Fish & Game
adfg.alaska.gov",,
Castor canadensis,North American beaver,~105–107 days,"Litter size 1–8 (avg 3–4); one litter per year (born in spring)
gf.nd.gov","North Dakota Game & Fish
gf.nd.gov",,
Chinchilla lanigera,Chinchilla,111 days,"Litter size 1–6 (average 2); 1–3 litters per year in captivity
animals.sandiegozoo.org
merckvetmanual.com","San Diego Zoo
animals.sandiegozoo.org
; Merck Vet Manual
merckvetmanual.com",,
Mesocricetus auratus,Golden (Syrian) hamster,16–19 days,"Litter size 2–16 (avg ~9); ~3–5 litters per year
merckvetmanual.com","Merck Vet Manual
merckvetmanual.com",,
Meriones unguiculatus,Mongolian gerbil,19–30 days,"Litter size 1–12 (avg 4–7); can delay implantation if bred postpartum
treatment.plazi.org","Plazi TreatmentBank (Jird monograph)
treatment.plazi.org",,
Heterocephalus glaber,Naked mole-rat,~70 days,"Litter size typically 3–12 (avg ~11, max ~28); wild: ~1 litter/yr (captivity: 2–4/yr)
pmc.ncbi.nlm.nih.gov","Lab Anim. Science (PMC)
pmc.ncbi.nlm.nih.gov",,
Jaculus orientalis,Greater Egyptian jerboa,~40 days,"Litter size 2–8 (avg ~3) per year (usually one annual litter)
animaldiversity.org","Animal Diversity Web
animaldiversity.org",,
Glis glis,Edible dormouse,~25 days,"Litter size 1–13 (regional avg ~4–8); usually 1 litter annually
treatment.plazi.org","Plazi/GBIF (Gliridae)
treatment.plazi.org",,
Dasyprocta punctata,Central American agouti,104–120 days,"Litter size usually 2 (rarely 3–4); breeds ~1–2 times a year
animaldiversity.org","Animal Diversity Web
animaldiversity.org",,
Cuniculus paca,Lowland paca,115–120 days,"Litter size 1 (occasionally 2); ~1–3 litters per year
en.wikipedia.org","Wikipedia (citing studies)
en.wikipedia.org",,
Dipodomys ingens,Giant kangaroo rat,~30 days,"Litter size 1–4; 1–3 litters per year (in good conditions)
fws.gov","U.S. Fish & Wildlife Service
fws.gov",,