Category,female_volume_Mean,female_volume_SD,male_volume_Mean,male_volume_SD,female_adjusted_volume_Mean,female_adjusted_volume_SD,male_neuron_count_Mean,female_adjusted_volume_SD,female_adjusted_volume_Mean,female_percent_SD,male_percent_Mean,male_percent_SD
LA,2.74,0.19,2.8,0.17,2.86,0.2,2.73,0.16,28.63,0.72,27.25,1.12
BL,1.57,0.14,1.61,0.13,1.64,0.15,1.55,0.12,16.38,0.79,15.53,0.82
BM,1.11,0.08,1.15,0.09,1.16,0.09,1.12,0.08,11.63,0.61,11.14,0.46
CE,1.12,0.14,1.07,0.15,1.17,0.15,1.04,0.15,11.66,0.69,10.37,0.91
ME,1.13,0.12,1.55,0.14,1.18,0.13,1.51,0.13,11.77,0.74,15.08,0.83
MEd,0.83,0.09,1.16,0.08,0.87,0.1,1.13,0.11,8.65,0.47,11.27,0.51
MEv,0.3,0.02,0.39,0.03,0.31,0.02,0.38,0.02,3.12,0.29,3.81,0.35
CO,1.91,0.14,2.12,0.16,2.0,0.15,2.07,0.14,19.91,0.67,20.62,0.73
COa,0.64,0.08,0.67,0.06,0.67,0.09,0.65,0.05,6.68,0.33,6.5,0.43
PAC,0.61,0.07,0.58,0.07,0.64,0.08,0.57,0.06,6.35,0.47,5.64,0.42
COp,0.66,0.08,0.87,0.07,0.69,0.09,0.85,0.07,6.88,0.51,8.48,0.38