Trait,Males (N),Males (M±SD),Females (N),Females (M±SD)
LB,52,19.25±0.85,46,19.17±0.78
LCb,50,19.19±1.50,45,18.84±1.35
LN,47,6.57±0.35,40,6.72±0.35
LFI,56,4.38±0.21,49,4.41±0.26
FL,54,10.23±0.55,46,10.21±0.56
LD,57,4.66±0.31,49,4.69±0.26
LMd,55,10.40±0.62,49,10.34±0.55
LOSD,57,3.27±0.12,50,3.27±0.17
LOID,55,2.72±0.11,49,2.73±0.15
LaZ,55,10.81±0.35,46,10.77±0.40
IBW,50,9.15±0.24,40,9.12±0.25
LaI,56,3.14±0.23,49,3.18±0.23
ACr,50,6.37±0.20,45,6.40±0.22
LM1,57,1.63±0.08,50,1.60±0.08
LM1,55,1.34±0.04,46,1.34±0.07
LM2+3,57,1.36±0.09,50,1.38±0.09
LaM1,57,0.98±0.04,50,0.98±0.04
LaM1,55,0.78±0.03,46,0.78±0.02
CI,55,0.95±0.07,45,0.96±0.09
A,53,0.58±0.08,44,0.55±0.07
B,51,0.90±0.11,44,0.92±0.12
A/B,51,0.66±0.08,44,0.61±0.09