Organ/Tissue,Panel A - Males (Mean ± SD),Panel B - Females (Mean ± SD)
Body weight (gm),101.30 ± 16.36,87.30 ± 14.10
Salivary glands (mg),193.80 ± 21.83,181.10 ± 22.76
Lungs (mg),524.50 ± 131.87,493.60 ± 133.70
Heart (mg),450.10 ± 97.99,356.50 ± 56.97
Heart ventricular ratio (mg),4.15 ± 0.60,3.97 ± 0.85
Liver (gm),6.26 ± 2.02,3.75 ± 1.08
Pancreas (mg),326.60 ± 95.18,300.90 ± 82.49
Spleen (mg),109.60 ± 71.82,83.70 ± 49.18
Adrenals (mg),67.42 ± 12.36,42.40 ± 9.72
Kidneys (mg),1144.00 ± 198.74,838.00 ± 124.46
Brain (mg),1001.00 ± 50.17,1008.00 ± 30.34
Suprascapular brown fat (mg),419.80 ± 120.36,339.60 ± 157.34
Thyroid (mg),12.30 ± 3.05,10.30 ± 2.45
Pituitary (mg),3.62 ± 1.06,4.07 ± 0.95